1	0.0302241	0
2	0.0301927	0
3	0.0301723	0
4	0.0301581	0
5	0.0301472	0
6	0.0301381	0
7	0.0301302	0
8	0.0301232	0
9	0.0301169	0
10	0.030111	0
11	0.0301055	0
12	0.0301004	0
13	0.0300955	0
14	0.0300909	0
15	0.0300865	0
16	0.0300823	0
17	0.0300784	0
18	0.0300746	0
19	0.0300711	0
20	0.0300678	0
21	0.0300647	0
22	0.0300618	0
23	0.030059	0
24	0.0300564	0
25	0.0300539	0
26	0.0300516	0
27	0.0300493	0
28	0.0300472	0
29	0.0300451	0
30	0.0300431	0
31	0.0300411	0
32	0.0300392	0
33	0.0300373	0
34	0.0300354	0
35	0.0300336	0
36	0.0300318	0
37	0.03003	0
38	0.0300283	0
39	0.0300265	0
40	0.0300248	0
41	0.030023	0
42	0.0300213	0
43	0.0300196	0
44	0.0300179	0
45	0.0300161	0
46	0.0300144	0
47	0.0300127	0
48	0.030011	0
49	0.0300093	0
50	0.0300075	0
51	0.0300058	0
52	0.0300041	0
53	0.0300024	0
54	0.0300006	0
55	0.0299989	0
56	0.0299972	0
57	0.0299954	0
58	0.0299937	0
59	0.029992	0
60	0.0299902	0
61	0.0299885	0
62	0.0299868	0
63	0.0299851	0
64	0.0299834	0
65	0.0299817	0
66	0.02998	0
67	0.0299783	0
68	0.0299767	0
69	0.029975	0
70	0.0299734	0
71	0.0299718	0
72	0.0299702	0
73	0.0299686	0
74	0.0299671	0
75	0.0299655	0
76	0.029964	0
77	0.0299626	0
78	0.0299611	0
79	0.0299597	0
80	0.0299583	0
81	0.0299569	0
82	0.0299556	0
83	0.0299542	0
84	0.0299529	0
85	0.0299516	0
86	0.0299504	0
87	0.0299491	0
88	0.0299479	0
89	0.0299466	0
90	0.0299454	0
91	0.0299442	0
92	0.029943	0
93	0.0299418	0
94	0.0299406	0
95	0.0299394	0
96	0.0299382	0
97	0.0299371	0
98	0.0299359	0
99	0.0299347	0
100	0.0299336	0
101	0.0299324	0
102	0.0299313	0
103	0.0299301	0
104	0.029929	0
105	0.0299279	0
106	0.0299268	0
107	0.0299256	0
108	0.0299245	0
109	0.0299234	0
110	0.0299223	0
111	0.0299213	0
112	0.0299202	0
113	0.0299191	0
114	0.029918	0
115	0.029917	0
116	0.0299159	0
117	0.0299148	0
118	0.0299138	0
119	0.0299127	0
120	0.0299116	0
121	0.0299105	0
122	0.0299095	0
123	0.0299084	0
124	0.0299073	0
125	0.0299062	0
126	0.029905	0
127	0.0299039	0
128	0.0299028	0
129	0.0299016	0
130	0.0299005	0
131	0.0298993	0
132	0.0298982	0
133	0.029897	0
134	0.0298958	0
135	0.0298946	0
136	0.0298934	0
137	0.0298922	0
138	0.029891	0
139	0.0298899	0
140	0.0298887	0
141	0.0298875	0
142	0.0298863	0
143	0.0298851	0
